Pilha;Simbolo;Entrada;Acao
['0', '5'];['id'];['$'];s5
['0', '5'];['id'];['$'];r6
['0', '3'];['F'];['$'];r4
['0', '2', '7', '4', '5'];['T', '*', '(', 'id'];['$'];s7
['0', '2', '7', '4', '5'];['T', '*', '(', 'id'];['$'];s4
['0', '2', '7', '4', '5'];['T', '*', '(', 'id'];['$'];s5
['0', '2', '7', '4', '5'];['T', '*', '(', 'id'];['$'];r6
['0', '2', '7', '4', '3'];['T', '*', '(', 'F'];['$'];r4
['0', '2', '7', '4', '2'];['T', '*', '(', 'T'];['$'];r2
['0', '2', '7', '4', '8', '6', '5'];['T', '*', '(', 'E', '+', 'id'];['$'];s6
['0', '2', '7', '4', '8', '6', '5'];['T', '*', '(', 'E', '+', 'id'];['$'];s5
['0', '2', '7', '4', '8', '6', '5'];['T', '*', '(', 'E', '+', 'id'];['$'];r6
['0', '2', '7', '4', '8', '6', '3'];['T', '*', '(', 'E', '+', 'F'];['$'];r4
['0', '2', '7', '4', '8', '6', '9'];['T', '*', '(', 'E', '+', 'T'];['$'];r1
['0', '2', '7', '4', '8', '11'];['T', '*', '(', 'E', ')'];['$'];s11
['0', '2', '7', '4', '8', '11'];['T', '*', '(', 'E', ')'];['$'];r5
['0', '2', '7', '10'];['T', '*', 'F'];['$'];r3
['0', '2'];['T'];['$'];r2
['0', '1'];['E'];['$'];$
